stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,media_pub_country,media_pub_state,media_language,media_about_country,media_media_type
"623449579","2016-11-15 07:00:00","The Spy Who Added Me on LinkedIn","https://www.bloomberg.com/news/articles/2016-11-15/the-spy-who-added-me-on-linkedin","en","False","snow and snowstorms","40944","Bloomberg","http://bloomberg.com","United States","","English","United States","Digital Native"
"634741248","2017-05-27 00:00:00","Kushner met with Russian banker who is Putin 'crony,' spy school grad","http://www.nbcnews.com/news/us-news/kushner-met-russian-banker-who-putin-crony-spy-school-grad-n765311","en","False","politics and government, banks and banking, espionage","25499","NBC News","http://www.nbcnews.com","United States","","English","United States",""
"603485392","2017-04-03 22:39:54","A Former Trump Adviser Met With A Russian Spy","https://www.buzzfeed.com/alimwatkins/a-former-trump-adviser-met-with-a-russian-spy","en","False","no index terms from nytimes","6218","Buzzfeed","http://www.buzzfeed.com","United States","","English","none","Digital Native"
"635389555","2017-06-04 21:22:34","Bank at Center of U.S. Inquiry Projects Russian &#x2018;Soft Power&#x2019;","https://www.nytimes.com/2017/06/04/business/vnesheconombank-veb-bank-russia-trump-kushner.html?partner=rss&emc=rss","en","False","politics and government, finances, united states politics and government, united states international relations, international relations, banks and banking, international trade and world market, embargoes and economic sanctions","1","New York Times","http://nytimes.com","United States","NY, USA","English","United States","Print Native"
"634172756","2017-06-01 18:56:09","Explanations for Kushner’s meeting with head of Kremlin-linked bank don’t match up","https://www.washingtonpost.com/politics/explanations-for-kushners-meeting-with-head-of-kremlin-linked-bank-dont-match-up/2017/06/01/dd1bdbb0-460a-11e7-bcde-624ad94170ab_story.html","en","False","politics and government, united states politics and government, armament, defense and military forces, united states international relations, international relations, banks and banking, espionage","2","Washington Post","http://washingtonpost.com","United States","DC, USA","English","United States","Print Native"
"807131836","2017-03-10 00:00:00","The super-secret division in charge of the Russia investigation - CNNPolitics","https://www.cnn.com/2017/03/10/politics/counterintelligence-division-fbi-spy-catchers/index.html","en","False","politics and government, united states politics and government, armament, defense and military forces, news and news media, terrorism, media, international relations, espionage","1095","CNN","http://www.cnn.com/","United States","GA, USA","English","United States","Video Broadcast"
"673536626","2017-08-07 08:00:00","What Jared Kushner's Statement Reveals About Russian Methods","https://www.theatlantic.com/international/archive/2017/07/kushner-statement-russia/534687/","en","False","politics and government, news and news media","1110","The Atlantic","http://www.theatlantic.com/","United States","","English","United States","Print Native"
"604435524","2017-04-05 12:38:57","The Daily 202: Trump keeps blaming Obama. Fresh polls show voters don’t buy it.","https://www.washingtonpost.com/news/powerpost/paloma/daily-202/2017/04/05/daily-202-trump-keeps-blaming-obama-fresh-polls-show-voters-don-t-buy-it/58e48659e9b69b72b25510ba/","en","False","politics and government, united states politics and government, elections, armament, defense and military forces, united states international relations, international relations","2","Washington Post","http://washingtonpost.com","United States","DC, USA","English","United States","Print Native"
"661173293","2017-04-11 08:00:00","FBI obtained FISA warrant to monitor Trump adviser Carter Page","https://www.washingtonpost.com/world/national-security/fbi-obtained-fisa-warrant-to-monitor-former-trump-adviser-carter-page/2017/04/11/620192ea-1e0e-11e7-ad74-3a742a6e93a7_story.html?utm_term=.01b0b8fb7f16","en","False","politics and government, no index terms from nytimes, united states politics and government","2","Washington Post","http://washingtonpost.com","United States","DC, USA","English","United States","Print Native"
"821264921","2018-02-03 00:00:00","Why Carter Page Was Worth Watching","https://www.politico.com/magazine/story/2018/02/03/carter-page-nunes-memo-216934","en","False","politics and government, united states politics and government","18268","Politico","http://politico.com","United States","","English","United States","Print Native"
"947385533","2017-04-11 00:00:00","FBI obtained FISA warrant to monitor former Trump adviser Carter Page","https://www.washingtonpost.com/amphtml/world/national-security/fbi-obtained-fisa-warrant-to-monitor-former-trump-adviser-carter-page/2017/04/11/620192ea-1e0e-11e7-ad74-3a742a6e93a7_story.html?utm_medium=referral&utm_campaign=amp&utm_source=www.mcclatchydc.com-RelayMediaAMP","en","False","politics and government, no index terms from nytimes, united states politics and government, espionage","2","Washington Post","http://washingtonpost.com","United States","DC, USA","English","United States","Print Native"
"610641443","2016-03-03 08:15:26","Russian Spies Tried to Recruit Carter Page Before He Advised Trump","https://www.nytimes.com/2017/04/04/us/politics/carter-page-trump-russia.html?_r=0","en","False","politics and government, no index terms from nytimes, united states politics and government, united states international relations, international relations, espionage","1","New York Times","http://nytimes.com","United States","NY, USA","English","United States","Print Native"
"627514165","2017-05-19 15:30:26","Russia probe reaches current White House official, people familiar with the case say","https://www.washingtonpost.com/world/national-security/russia-probe-reaches-current-white-house-official-people-familiar-with-the-case-say/2017/05/19/7685adba-3c99-11e7-9e48-c4f199710b69_story.html","en","False","politics and government, united states politics and government, armament, defense and military forces, ethics, international relations, suspensions, dismissals and resignations","2","Washington Post","http://washingtonpost.com","United States","DC, USA","English","United States","Print Native"
"1034135276","2017-04-04 00:00:00","Russian Spies Tried to Recruit Carter Page Before He Advised Trump - The New York Times","https://www.nytimes.com/2017/04/04/us/politics/carter-page-trump-russia.html?mtrref=www.google.com&amp;gwh=5B948D8A8684739A4888E33BB639BA0F&amp;gwt=pay","en","False","terrorism, crime and criminals, espionage","1","New York Times","http://nytimes.com","United States","NY, USA","English","United States","Print Native"
