stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,media_pub_country,media_pub_state,media_language,media_about_country,media_media_type
"563446045","2017-01-06 05:00:13","The Latest: Kurdish-led forces seize Syria castle from IS","http://feeds.foxnews.com/~r/foxnews/world/~3/TRP8bHiIkI8/latest-kurdish-led-forces-seize-syria-castle-from-is.html","en","True","politics and government, international relations","1092","FOX News","http://www.foxnews.com/","United States","GA, USA","English","United States","Video Broadcast"
"599408091","2017-03-25 23:20:36","Defeating The Islamic State: A War Mired In Contradictions","http://www.huffingtonpost.com/james-dorsey/defeating-the-islamic-state-a-war-mired-in-contradictions_b_15625384.html?utm_hp_ref=world&ir=WorldPost","en","False","politics and government, united states politics and government, armament, defense and military forces, terrorism, united states international relations, international relations, bombs and explosives","27502","Huffington Post","http://www.huffingtonpost.com/#","United States","","English","United States",""
"582513284","2017-02-17 12:37:50","Trump's Defense Chief Sees No Military Collaboration With Russia","http://www.huffingtonpost.com/2017/02/17/trump-mattis-us-russia-military-collaboration_n_14820676.html","en","False","politics and government, united states politics and government, elections, armament, defense and military forces, united states armament and defense, united states international relations, international relations","27502","Huffington Post","http://www.huffingtonpost.com/#","United States","","English","United States",""
"597677084","2017-03-22 17:47:08","NATO Secretary General says looking for date for minister talks","http://feeds.reuters.com/~r/reuters/topNews/~3/3SziT1OS69Y/us-usa-nato-idUSKBN16T2W2","en","False","politics and government, united states politics and government, united states international relations, international relations","4442","Reuters","http://www.reuters.com","United States","PA, USA","English","none","Other"
"801511488","2017-02-06 05:06:41","Trump’s plan to fight ISIL with Putin isn’t just futile. It’s dangerous","https://www.politico.eu/article/donald-trump-plan-to-fight-isil-with-vladimir-putin-isnt-just-futile-its-dangerous/","en","False","politics and government, united states politics and government, armament, defense and military forces, terrorism, united states armament and defense, united states international relations, international relations","18268","Politico","http://politico.com","United States","","English","United States","Print Native"
"713237596","2017-02-23 13:37:07","H. R. McMaster Thinks It Is 1914 And Russia Is A Problem","http://dailycaller.com/2017/02/23/h-r-mcmaster-thinks-it-is-1914-and-russia-is-a-problem/","en","False","","18775","Daily Caller","http://dailycaller.com","United States","","English","United States","Digital Native"
"731178339","2017-11-23 13:24:46","Russia plans to significantly reduce its troops in Syria by the end of 2017","http://feedproxy.google.com/~r/businessinsider/~3/-DAoNyPn2vQ/russia-plans-to-significantly-reduce-troops-in-syria-by-the-end-of2017-2017-11","en","False","politics and government, united states politics and government, armament, defense and military forces, terrorism, united states armament and defense, united states international relations, international relations","18710","Business Insider","http://www.businessinsider.com","United States","","English","United States","Digital Native"
"732916931","2017-11-28 01:34:13","Thousands of foreign troops in Syria _ but will they leave?","http://www.foxnews.com/world/2017/11/28/thousands-foreign-troops-in-syria-but-will-leave.html","en","True","politics and government, united states politics and government, armament, defense and military forces, terrorism, united states international relations, international relations, foreign aid","1092","FOX News","http://www.foxnews.com/","United States","GA, USA","English","United States","Video Broadcast"
"729094444","2017-11-21 04:22:00","Syria's Assad travels to Russia, meets with Putin","https://www.cnbc.com/2017/11/21/syria-assad-travels-to-russia-meets-putin.html","en","True","politics and government, united states politics and government, armament, defense and military forces, united states international relations, international relations","1755","CNBC","http://www.cnbc.com/","United States","","English","United States","Video Broadcast"
"730562463","2017-11-23 09:49:35","Top Russian general says Moscow likely to reduce its troops in Syria","http://feeds.reuters.com/~r/Reuters/worldNews/~3/LI4iZZ5G0Zk/top-russian-general-says-moscow-likely-to-reduce-its-troops-in-syria-idUSKBN1DN1IS","en","False","politics and government, united states politics and government, armament, defense and military forces, united states armament and defense, united states international relations, international relations","4442","Reuters","http://www.reuters.com","United States","PA, USA","English","none","Other"
"591695496","2017-03-09 18:44:26","As a new relationship is tested, Turkey keeps high hopes for Trump","https://www.washingtonpost.com/world/national-security/as-a-new-relationship-is-tested-turkey-keeps-high-hopes-for-trump/2017/03/09/19d82a96-04e2-11e7-ad5b-d22680e18d10_story.html","en","False","politics and government, united states politics and government, armament, defense and military forces, united states international relations, international relations, food, extradition","2","Washington Post","http://washingtonpost.com","United States","DC, USA","English","United States","Print Native"
"692527778","2017-03-03 23:15:36","La guerra de Trump contra la verdad es realmente desconcertante","http://cnnespanol.cnn.com/2017/03/03/la-guerra-de-trump-contra-la-verdad-es-realmente-desconcertante/","es","False","","1095","CNN","http://www.cnn.com/","United States","GA, USA","English","United States","Video Broadcast"
"732906096","2017-11-28 02:01:52","Thousands of foreign troops in Syria — but will they leave?","https://www.washingtonpost.com/world/middle_east/thousands-of-foreign-troops-in-syria--but-will-they-leave/2017/11/28/3a8705a2-d406-11e7-9ad9-ca0619edfa05_story.html","en","False","politics and government, united states politics and government, armament, defense and military forces, terrorism, united states international relations, international relations, foreign aid","2","Washington Post","http://washingtonpost.com","United States","DC, USA","English","United States","Print Native"
"581953891","2017-02-16 10:23:11","Trump's defense chief sees no military collaboration with Russia","http://feeds.reuters.com/~r/Reuters/PoliticsNews/~3/NUOBrNxdAVo/us-usa-russia-mattis-idUSKBN15V1N9","en","False","politics and government, united states politics and government, elections, armament, defense and military forces, united states armament and defense, united states international relations, international relations","4442","Reuters","http://www.reuters.com","United States","PA, USA","English","none","Other"
"582044310","2017-02-15 20:09:44","Mattis: Pentagon not ready for military ties with Russia","http://rssfeeds.usatoday.com/~/271696186/0/usatoday-newstopstories~Mattis-Pentagon-not-ready-for-military-ties-with-Russia/","en","False","politics and government, united states politics and government, armament, defense and military forces, terrorism, united states armament and defense, united states international relations, international relations","64866","USAToday","http://usatoday.com/","United States","Ohio, United States","English","United States","Print Native"
"741089113","2017-12-08 22:56:12","US concerned Russian aircraft behavior could spark clash over Syria","http://rss.cnn.com/~r/rss/cnn_latest/~3/5p8XY9KAnFI/index.html","en","False","politics and government, united states politics and government, armament, defense and military forces, terrorism, crime and criminals, united states armament and defense, united states international relations, international relations, airlines and airplanes, accidents and safety","1095","CNN","http://www.cnn.com/","United States","GA, USA","English","United States","Video Broadcast"
"987377831","2018-09-10 00:00:00","5 weapons to watch for as Russia and China begin their massive war games","https://www.businessinsider.com/here-are-the-weapons-of-war-to-watch-as-russia-china-begin-war-games-2018-9","en","False","politics and government, armament, defense and military forces, united states armament and defense, united states international relations, international relations","18710","Business Insider","http://www.businessinsider.com","United States","","English","United States","Digital Native"
